0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
etfc
fb
nflx
mu,amat,lrcx
msft,symc,flt,de,lyb
googl,fb
pm,bti,bti
twtr
amzn
aapl
twtr,fb,goog,msft
unh
zyne,insy
teva,nvo
s,vz,t,tmus
msft
mcd,ko,fb,amzn,nflx,googl
goog,yum
pfe,nvs,lly
jwn
pfe
msci
cbs
ua,uaa,nke,lulu,colm
spwr,fslr
msft,crm,dpz,dg,nee,unh,v,sbac
amd,intc,nvda
biib,gild,celg,amgn,vrtx,regn,exas,incy,acad
fb,snap,googl,c
m,jcp,fl,cvs,wmt
intc
amzn,fb,w,etsy,z,twtr
tsla
aapl,t,vz,s,tmus,stm
fb,goog
xom,cvx,cvx,vlo,mpc
amzn,aapl,goog
halo,celg,lly,mrk
ms,gs,c,jpm
tsla
goog,aapl,msft,bidu,msft
bac,baba
chk,rig,fcx
cmg,adp
jnj,sbux,v,epd,psa,slb
nflx,fb,amzn
tlry,cgc
jpm,c,avgo
txn,bks,intc
tgt,goog
nvda
dis
msci
ntes,bidu,baba
cara
tsla
wb,sina,baba
nflx
pvh,nke,rl
myl,teva
jpm
nflx
fb
amzn,snap
ba,lmt
mcd,nvda,amd,xom,cl,ms,bkng,pm,bwa,tap,oi
aapl
tsla,f
aapl
qcom,nxpi
jpm,wfc,c,bac,gs,ms
amzn
snap,goog,googl
atvi,ea,ttwo
gg,gold,aem
roku,aapl,nflx,googl,amzn
mmm
aapl
googl
z,amzn,bby
amzn
tsla
intc,msft
amd,mu,stx,nvda,pstg
vntv,wpg,jpm,ma,gpn
ge,aapl
aapl
jbl,aapl
s
nflx,fb,goog,amzn
aapl
fb,goog,twtr
mu
luv,dal,aal,ual
fb,amzn,nflx,goog
vz,aaba
googl,fb
nvda
ms,chl,vod,vz,amt,cci,csco,qcom,nvda,tsla
mu,intc
v,ma
biib
aapl,fb,twtr,amzn
pg
aapl
ba
ba,utx
hal,baba
jpm
biib,gild,vrtx,incy,bmo
aapl,amzn,goog
jpm
slb
jpm,c,bac
amzn
kr,amzn,amzn
qcom,nxpi
nke,fl,dks
aapl,goog,nflx,fb
amzn,bkng,googl,goog,znwaa
amd
baba
aapl
spot,aapl,googl,amzn,ebay,nflx
tsla
mu
fb
mu
ge
luv,dal,aal,ual
amzn
myl,bmy,mrk,gild,gsk,jnj
amzn
sq
isrg
x
msft
nvs
goog,fb
amzn,jpm
msft,googl
amzn,aapl,msft
ual,aal,dal,ual
ally
celg
bac
msft
gs
amzn
nflx
cbs
axl
nflx
dwdp
sq
gm
aapl
cmcsa,foxa,dis
fdx,ups,amzn
jnj,pfe,mrk,unh
mu
khc,ul
ba,dal
intc
baba
blue,gild,gild,celg
amzn,amzn,cpb,ul,cag,aprn
tmus,s
amgn,hcp,hog
twtr,sq,fb,googl,amzn,nflx,aapl,snap,dis
tgt,wmt,amzn,cost
nvda,amd
amzn,fb,googl,nflx
nflx,dis
dhi
msft
luv,csx
amzn,goog
snap,fb,twtr
fb,nflx,aapl,tsm
amd
djp
gme
gpro,fit,grmn,aapl,fb,snap
schw
ba,lmt
m
amzn,aapl
ba,jblu,ge
amzn,wmt,nke
aep,pcg,peg,xel
sbux
dis,foxa
wy
tgt,hd,rost,bby
aaba,symc,csco,panw,cybr
fb
intc
aapl,dis
amzn,tgt,aapl,lulu,anf,bbby,aap
aapl,fb,goog,amzn,nflx,baba
nflx
aal,dal,luv
msft,amzn,aapl,goog
nke,uaa
ba
tsla,pep,ups,wmt
w,rh,amzn,wmt
baba,blk,gs,pypl
atvi,ntes,ttwo,nvda,msft
amd,intc
msft
tgt,wmt,amzn
djco,cost
baba,snap
axp
aapl
msft,qcom,intc
aapl,amzn,goog
aapl
nio,tsla
googl,amzn
jnj
fdx
tsla,gm,tm
wtw
qcom
fb
pxd,gel,trgp,apc,nbl,cog,rrc
nvda,tm
kr,wmt,hain,khc
aapl
ibtx,bxs,tsc,homb,cbtx,tbk
sbux,baba
aapl
tmus,s,t,vz,tmus,s
c
pzza
atvi
msft
ibm,hd,tgt,hsy,pg,amzn
fit,aapl,grmn
tsn,cag,gis
amzn
twtr
aapl
alk,dal,luv,ual,aal
celg
ba,lmt,utx
tsla,googl,intc,aapl
oxy,dk,pxd,wpx,eog,su,slb
amzn,ms,wmt,ebay,etsy,meli,baba
amzn,aapl,ge
fb
fb,snap,googl
cs
cgc,tlry,nbev,smg
aapl,fb,goog
ostk,sivb,sq,amd
tsla
pg,fb,googl,ul
twtr,bmy,yelp,etfc,aapl,csco,ci,kmb,mxim,yelp,twtr,bmy,incy,ew,xpo,tdg,chrw,cnx,etfc,aap,t
tgt,kr,amzn,wmt,goog
tsm,aapl,mksi,swks,on,intc,qcom,txn
kof,ko
ksu,ual,dal,lstr
cvs
sq,amd,intc,msft,v,amzn
f,scs
vod,lbtya
efx
amzn
tsla
nvda
amd,intc
tsla,fslr,spwr
googl
cmcsa,foxa,dis,t
aapl
cgc,tlry
fcx
ice,nflx,goog,bac,tmus,bax,dwdp,baba
fb,amzn,nflx,goog,sq
acn,ma,rost,anss,chrw,ctsh,ew,payx,v
ba,aapl
wba,ge
ccl
aapl,vz
vale
csco,swks,aapl
goog,f
twtr,fb,goog
xec,mtdr,pe,fang,cxo,cpe
ms
vz,aaba
fb,atvi,znga
m,kr,fl,navi,ge,viab,alk,amzn
csco,g
bgne,plse,clsd,reta,pti
gm,f,tsla
wmt
bac,c,jpm,wfc
adbe,bac
cat,de,ba,hon,emr,utx
aapl,hpq,msft,fb,bac,goog,xrx,ual,dow,csco,fe
rad,amzn,wba,cvs
intc,txn,qcom,tsm,avgo,swks,nvda,qrvo
bac,c,wfc
fb,goog
dis,nflx
aks,stld,ati,nue
tsla,intc,pcg,eix,amzn,fb,goog,aapl,stz,dpz
rev,amzn
crk
fb,nvda
qlys,cybr,ftnt,pfpt,keyw,csco,vrsn
nke,uaa
msft,ndaq
amzn,wmt,kr,tgt
cvx
twtr,googl,t,vz,jnj
uaa,ua
bmy
fb,msft,yext,wfc,googl,mu,nvda,nflx,amzn,orcl,ibm
m,amzn
amzn,tsla,goog,aapl
celg
bb
aapl,amzn
msft
m,amzn
whr
snap
gpro
amzn,wmt
tsla
fdx,ups
amd,intc
tmus,s,vz,t
gs,avgo,vlo,amzn,chk,fcx
dis
ccl
baba
vgr,gps,oke,t,qcom,mcy,cat,nvs,vz,so
bp
ge,pfe,ba
cmcsa,cpb,mgm,wmb,aaba
rf,cit,c,jpm,ms
shop
amd,nvda
jpm
gm,tsla
aapl,goog,amzn,blk
gps,amzn
amzn,burl,rost,tjx,m,jwn,kss
amd
cgc,cron,tlry
pfe,mrk,jnj,bmy
gs,adm,nbl,hca,hpe,stx,ual,ctl,aes,mrk
amzn,nflx
ba
dis,foxa
tsla
msft
amd,nvda
aapl
goog,wmt,baba
vz
rost
amd,nvda,intc
fb,pg,googl
gs
twtr
tsla,twtr
iep
gs,msft,goog
aapl,amzn
amag
anet,eqix,csco,msft
axp
ko,mnst
jwn
ry
aapl
ma,axp,pypl
efx,jpm,adp,td
bac
baba
nke,fl,scvl
fb,aapl,amzn
wfc
amgn,biib,jazz
aapl
jpm,c,gs
ba,save
cme
tsla
schw
nflx,amzn,dis,aapl,t
ge
schw,jpm
uthr,jnj
wynn,cmg
gis,tsn,mcd,amzn
roku,dis,nflx
abt,bsx,mdt,syk,bax,ew,zbh
dds,amzn
dpz,dri,wen,yum,mcd,sbux,cmg
aapl
tsla,amd,aapl,ctl,t,ge
arna,immu,anab,hrtx,enta,aimt
gild
sq,twtr,pypl,fdc
amzn
gs,c,jpm,ryaay
aapl,amzn,msft
bac,c,gs,jpm,ms,wfc,ab,bcs
cbs,viab
sbux,jpm,v
tsla
tsla,fmc,sqm
ba
tpr,trp
mo,tap
googl,goog,msft
avgo
baba,amzn
amzn,goog,intc,msft,aapl,jnj,f,ibm,fb
amd,nvda
amgn,nvs,abbv
baba,aaba,vz
qcom,nxpi,aapl
aapl
nflx,dis,aapl,amzn,fb
tsla
hd,low,wy,lpx,usg,mlm,oc,becn,x,aks
rad,wba
avgo,qcom,txn,intc,swks,qrvo,lscc,crus
cmg,sbux,mcd,yum
amzn,goog,msft
on,nxpi,adi,mxim,txn,intc,amd
amot,ufpt,ely,mlab,usph,jout,hfwa,lmat
snap
cmg
t,vz
amzn
rl,zts,coo,qgen,mkc,siri
amzn,goog,intc,msft
amzn,irbt,evlv
ge
amzn
aapl,amzn,nvda
mdlz,hsy
icad
celg,amgn,gild,biib
jpm,c,bac
xom
cat
amzn,wba,rad,cvs,wba,jpm
blk
intc,tsm,mu,nvda,txn
blk
goog
blk
wba,amzn
amzn
jpm
amzn,vmw,msft,goog,ibm
fb,amzn,aapl,nflx,googl
goog
tsla
fdx
blk
aapl,qcom,intc
grub
gpro
amd
znga,dis,fb
nvda
grub
wu
amzn,plce,bke,five
aapl,googl,fb
gs,bac,c
bac,c,jpm,gs
fcx
fdc
tsla
immu
riot,mara,ueps
msft,snap
bhp,rio
avgo,lrcx,amat
fb,googl,ostk
nvda
fb,amzn,nflx,googl,wmt
amgn,aldr,lly,teva
symc,feye
aapl
pfe
nvda,amd
aapl,fb,ul,goog,pcg,xom,tsla
shop
bbby
pg
ms,gs
amzn,fdx,ups,gs,cs
nvda,amd
jpm,msft
aapl,nok
aapl
tsla
mdt,eog,googl,aapl
nvda,googl
pcty,wk,znga
nvda
aapl
wtw
fb,z,amzn
clx,gild,nov,pnr,un,xyl
jnj,ibm,aapl
tsla,cybr
eog
c
amzn
gs,twtr,seas,kmb,tmus,s,rad,etsy,bmrn,vrtx,incy,alxn
cat
amzn,amzn,wba,rad,fred,cvs
qcom
schw
aapl,amzn,msft
googl,amzn,nflx,wmt,aapl
lulu,nke,uaa
intc
gs
gme,nflx
avp,nus,rev
amzn,wmt,cvs
vod,chl
nvda,amd
sny,regn
sbux
csco,ftnt,chkp,msft,ibm,panw,feye,cybr
baba,pdd,f,sbux
nflx
kr,amzn,amzn,wmt
kss,rost,tjx
ba,ge
sq
fb,twtr
fb
amzn,msft
tap
aapl
amd
tsla
amzn,wmt,tgt,pm,gm,khc,clx,pg
htbx,bmy,mrk,azn
soda,ko,pep
vz
adbe,nati,idxx,vmw,flo,xyl,azo,siri,expe,wat
gme
nee,duk,d
bmy,celg,lly,gild,mrk,pfe,fb,amzn,nflx,googl,unh
nlsn
gm
dis,cmcsa,foxa,nflx
jpm
tsla
jpm,amzn
gs,ms,bac,jpm,c,wfc
bb,aapl,googl
snap,twtr,fb
tsla
googl,amzn,aapl
sbux
egrx,gild,teva
jjc,jju
qcom,avgo,nxpi
amzn
intc,aapl
fb,amzn,aapl,nflx,goog,six,abbv,ipg,saft
nvda,amd
plug,amzn,wmt,hd
fb,goog,amzn
amzn,wmt
atvi
ttd
sfly
amgn,sny,nvs,abbv,agn,nvo,pfe
wb,nvda,now,sq,shop,fb,aapl,amzn
avgo,swks,qrvo,intc,txn,amba
amgn,gild
biib,ions
gt,tsla
cat
csco
fb
nvs,t
aapl,msft
cxw,geo
tgt,cost
adsk,ttwo
alxn,bmrn
nvda
jpm
de
jjc,jju
aapl,amzn
ibm
goog,hpq,aapl
wix,csco
grub,yelp,grpn
pm,mo,bti,bti
aapl,bac,jpm,v,ba,nvda
csco
lrcx,swks,ter
amzn,wmt,baba
vfc
fb
iep,ten
nvda
aapl,spot,googl
baba,pypl,amzn,googl,fb
cbmg,celg,gild,nvs
snap
jpm
googl,fb
gs,isrg,algn,ilmn,ulta,rhi,vlo,ea,pxd
ebay
amzn,msft,baba,googl,ibm,wmt
ma,kr,fit,v,aapl
f,fcau
dis,fox,t,cmcsa
plce,amzn,ebf,hvt,smp
edit,crsp,ntla
tsla,amd,aapl,nflx,amzn,baba
wfc
amzn,ge,f,goog,msft
fb
wmt,goog,amzn,msft,baba
amzn,tgt,wmt,prty
tjx,v,ma,hd,tgt
aeo
kr,gs,amzn,wmt
s,aapl,tmus,vz,t
baba
aapl
roku
tpr,lulu,uaa,pvh
blk
db
ba
hlf
ogs,nee,es,sre
tsla
clf
teva
hsbc
sdrl,pbr
baba,jd
tsla
aapl
fb,snap
br
mdt,aapl,googl
gs,snap,fb,aal,msft
m
afl,dox,bce,ko,hon,l,pep,rsg,pg
f,ssys
goog,msft,t,fang,grmn,sivb
fb,dis,bt,goog,aapl,snap,twtr
data,grub,hubs,shop,adbe
fb
mtch,yum,dpz,five,burl,lulu,aeo,tpr
aapl,dis,nflx
sgg
tsla
tsla
dal,aal,luv,ual
aapl,qcom,intc
gs
amzn,s,tu,aapl
dis,msft
orly,mos,kr,amzn,amzn
tsla
amgn,celg,gild,uthr,alny,alks,fb,nvda,amat,adbe,aapl,msft
bac
dis,nflx
aapl
gs
intl
tsla
kss,amzn
msft
ge
pg,ko
tsla
plug
tsla,gm,f
wfc,jpm,bac,c
mat,mat
wmt
aapl,sne,swks,crus,avgo,qrvo,stm,fnsr,iivi,lite
sage,acad,alks,supn
fb,dpz,flws
aapl,nflx
jpm
mtch
t
amd,intc
amzn,jpm,ally,amtd,cof
csco
intc
pm
googl,msft
via,nflx,googl,dish
intc
tsla,gs,gm
gs,usb,dal,aapl,bk
fdc,v,ma,sq,pypl
jpm,bac,c,ms
yum,amzn,tsla
orcl,googl
sne,fb
aapl
dds
jnj
fslr,csiq
tsla,wmt,jbht
aapl,wdc,mu,avgo,swks,qrvo
amzn,roku,bby
myl,gild,amgn,exel
siri,aapl,googl,amzn
tsla
fb,goog
utx,mmm,jnj,fcx
amzn,wba,cvs
ge,hon,utx,ba,mmm
v
fb,snap
aapl
wfc
gs
gs
foxa,pcg,lbtyk,aaba,unvr,t
ma,v
amzn
cat,db
f
conn
aapl
fbhs,dlr,utx,jpm,shw,hlt
mu
fb,amzn,nflx,googl
googl,mu,dxc,cma,etfc,schw,amzn,nflx
dal,ba,utx
dks,bgfv
amzn,cbs,nflx
csx,cvs,dg,intu,psa,vz,wfc,lad,bco,sppi,acls
googl,fb,amzn,msft
baba
msft
hun
car,hri,googl,aapl
blk
gm
pypl
amzn
tsla
intc,amd
aapl
gs
snap
hd
sq
fb,twtr
fb
mcd,nke,jnj,uaa,ua
gold,nem
cs
hlf
fb
dis
ge
nflx
six,seas,fun,dis
amzn,googl,cat,mmm
cara
ges,anf
ko,tlry,cron,cgc
aapl,gm,googl,f,tsla
jpm,gs,dis,dis,axp,ir,rcl,lrcx,mar,ms,dfs
algn
ci,len,oxy,luv,bac,key,unh,c,ms
gild,amgn
bkng
jpm,v,intc,nke,csco,msft,ba,ge,xom,pg,vz,wmt
tmus
rjf,sivb,fhn,tcbi,fbk,tsc,hbmd,boch,jpm
orcl
cmg
wba,rad,amzn,cvs,antm,unh,ci
nflx
cvx,oxy
nflx,fb,amzn,goog
bidu,baba,f,tsla
dis,nflx
gme
nvda,intc,amd
amzn
ms
sbux,ul
gis,kr,wmt,amzn,cpb,k
ko,pep
tsla
aapl
mcd,ba
cmg
nvda
mu,nvda,amd
amzn,baba,nflx
fit,aapl
v,ma,pypl
amzn,aapl,jwn,amcx
aapl,amzn,tsla,goog
hlf
stz,bud
tsla,gm,googl
amzn
crbp,vrtx
wfc
rtn,utx
roku,nflx,googl,aapl,avgo,qcom,qrvo,crus
docu,ms,jpm,msft,crm,intc,googl,orcl,adbe
biib,gild
car,aapl,goog
aapl
psx
bbby,odp,gme
amzn,tsla
snap,ms,tsla,nvda,nflx,aapl
msft,amzn,ibm,googl
nke,ko,fb
avgo,qcom
wfc,nvda,byd,amat,czr,aapl,cmcsa,luv
amzn
snap,fb
baba
goog,msft,t,twtr,nflx,etsy
gs
jpm
ino
avgo,key,gps,qcom,amzn
sbux
fb,googl,blk
gis
aapl
wday,orcl,sap
ual
gis
amzn,fb,googl,aapl,nflx
phm,mdc,bzh,ccs,mth
dks,amzn,tsco
axp,bac,jpm
fcx,scco
aapl
gs,cs
cmg
cron,tlry
azn
cmg
baba
cmcsa,dis
mcd,hd,nke
tsla
snap,fb,googl
aapl
has,hrb,azo,wmt,gild,celg,amgn,aapl,fb,googl,msft,ma
jcp
paa,acc,s
amzn,jpm
amzn,m
baba
tmus
cgc,tlry,cron,gwph
f,gm
amd,intc
cvs,amzn,wmt,tgt,wba,rad,jpm
fdx
bac
shop
amzn,baba,aapl,goog,v,tsm
amd
cvs,amzn
amzn,ibm,orcl,bidu,googl
gis,sjm,cpb
aapl,wfc
orcl,w,nvda
amd,nvda
xom,cvx,xom,cvx
trv,rnr
amzn,nflx,lbrda
msft,googl,fb,aapl,amzn
dal
amzn
ibm
amzn,amzn,aprn
deo
aapl,foxa,cpb,amzn,d,ln,wmw,lly,biib
deo,abev
kbh,dhi,phm
blk
bac,fb,aapl,amzn,msft,googl,nvda,mu
ge
aapl,msft
fb
fomx,derm,agn,prtk
twtr
fb
nflx
amzn,amd
aapl,tsla,jnj,msft
mara
s,tmus,t,vz,cmcsa,chtr
blue,celg
fb,amzn,twtr,goog
sppp
gluu
cnat,nvs,zyne,prtk
aapl
aapl
ibm,wmt,ul
googl
c
amd,nvda,mu
amzn
gs,aapl
nvda,xlnx
intc,amd
tsla,baba
ea,atvi,ttwo,amd,intc
low,fds,bby,whr
bac,c,jpm,wfc,ms,gs
fb,googl
mcd
roku
cost
aapl
aapl
epc,pg,ul,khc
twlo
aapl,fb,nflx
unh,hum,antm,ci
nke,uaa
tsla
t,trco,sbgi,pbf,imos,fwp,fox,vsat
aapl,goog,fb,amzn
v,msft
pcg
cme
tap,stz
aapl,mat,amzn,m,wmt
aapl
amzn,msft,fb,googl,baba,csco,anet,cone,dlr,stx,crm,nvda,avgo
amd
nke
gene
mgm
stx
axp
nvda,amd
adap,mrk,amgn,sppi,celg
amzn,fb,baba,jd,wuba,mmyt,meli,wmt
gild
lc,ondk
amzn,msft
fb
flr
xene,derm,fomx
googl,msft,amzn,ibm,acn,fb
ftnt,cybr
v
tif,sig
aapl
cvx,xom
gs
orcl,amzn,msft,adbe,aapl,tri,crm,wday
spot,googl,aapl
nke,utx,qsr,cmg,adp,mdlz
mrk
gps,jwn,gps,lb,rl,m,amzn
t,dis,cbs,foxa,fb,amzn,aapl,nflx,goog
wy,ip
amzn
ibm
ma
nflx,bidu,amzn
mdco,amgn,wd
ge
unp
wmt,fdx,amzn,tgt,odp,wba,kr
amzn
aapl
aig,csx,arnc,avp
jnj,pg
uscr,exp,mlm,vmc,cx,sum
amzn,fb,googl
gs
pzza
aapl,msft,fb,googl,intc
c,jpm,bac,wfc,gs,ms,ab
intc,nvda,qcom,f,fcau,ba,cat,mmm,adm,de,nke,aapl,yum,sbux
swks,nvda,aapl
gm
aprn,wmt,kr,amzn
mcd,yum
sbux
aapl,qcom
jbht,lstr
xom
t,amzn,aapl,goog,fb,nflx,cmcsa,dis,foxa
nke,fl,ua
wmt,amzn
blk,aapl,mmm,nvda
lvs,wynn,mu,nvda,c
trow,bac
baba
wfc
jblu,amzn
goog,ma
snap
aapl
t,amzn,ibm,box,csco,crm,msft,hpq,vmw
jpm,wfc
mrk,biib,lly,nvs,amgn
mlco,mgm,wynn
rio,bhp,fcx
baba,momo
oil
regn,sny
pets
fb,twtr
qcom,aapl
tpx
aapl,wfc,bac
tsla
bam,bx,ups
etfc
amzn,baba
amzn,msft,ibm,googl,aapl,fb
amzn,nflx,dis,foxa
wfc,jpm,c
fdx
googl,tsla,gm,f,fcau,hmc,true
m
amzn,msft
auph
amt,spg
aapl
amzn
nflx
mcd
snap,fb,googl
adsk
nke,ua
ma
adbe
dltr,stz,kmb,low
bac,jpm
fb,nflx,amzn
twtr,sq,goog,fb
dis
ua
fl,amzn,plce,dis,five,rusha
nke,ua
bx,cg,kkr
v
twtr,ebay
avgo,qcom,aapl,nxpi
jpm,pnc
exel
immu,sgen
fb,aapl,msft,baba,goog
tsla
nflx
ba,mmm,cat
dis,nflx,amzn
amzn,nflx
gme
fb,googl,msft,sne,gpro,intc,aapl,qcom,dis,nvda
etfc
ibm
aapl,googl,amzn
dis,nflx,amzn,foxa
mu,nvda
mu
nsc,lstr
ostk
nvda,amd
gs,fb,tsla,nvda,nvda
agn,etp,wpz,googl,fb,cbs,symc,bac,gm
fb,goog,twtr,sono
bb,intc
adbe
sorl
googl
fb
amzn,msft,goog,orcl
rkda
amzn,ups,fdx
tndm,mdt,podd
fb,goog,aapl
amzn,v,ma,pypl
gs,met,x,akam
nvda,amzn,msft
jpm
vz
snap,fb,twtr
ge
cmcsa,fox,dis
amzn,googl,msft
tsla
cost,amzn,amzn
aapl,lite
dis,nflx
schw
adbe,msft,ntap,orcl,crm,amzn,googl,fb,ibm,hpe,acn,ctsh,dxc,sap,wdc,stx,mu
hal,slb,apc,cvx
dis,nflx
aapl
blk,aobc,vsto,rgr
lmt
amzn,aprn,sfm,snap,bmy,bmrn,eqt
cde,clf,fcx,rio,bhp
unh,antm
mdlz,hsy
baba,amzn
aal,ual,save,dal,alk,jblu,luv
tsla
amzn,goog,fb
baba,amzn
amzn,msft,goog
dis,sne
trvg
crm,msft,orcl,sap
nvda
san,jpm,wmt,ibm,mgi,wu
twtr,fb
goog
gs,hd,ba,fb,goog,aapl,mdlz,yum,tsla
amzn,nflx,t,vz,msci,cmcsa,dis,goog,fb
amzn,xom,jnj
ebay
amzn,m
tvix
nke,uaa
fb,goog
vcel
x
tsla
amd,nvda,intc
clvs,exel,biib,alxn
mcd
gild
aapl,fb
fcx
tsla,gm,f
aapl
adbe,ms,bac,tmus,crm
gild
amzn
mrk,agn,azn,lly,nvo
bmy
amzn,nflx,bhf
tsla
aapl,goog,tsla,msft,amzn,fb,nflx
intc,amd,nvda
v
amd,nvda
mbrx
gm,f,hmc,tm,fcau
mo,pm,pyx,cron,tlry,cgc
kr,amzn
tsla
s,tmus,cmcsa
dis
nktr,ipci
jnj
gs,nflx,eqt,cxo,cboe,blk,algn,amzn,nvda
amzn,fdx,ups
intc
celg
jpm
blk,aapl,msft
nvda
amzn,baba
ibm,okta,panw,now,rng,azpn,docu
fb
msi,vz,aapl,goog
aapl,atvi
bac
wb,wb
x,aks,stld,nue
bp,tot
msft,amzn,fb
nflx,dis,amzn
viab,cbs
amzn,wmt,ebay
wmt,bby,big,tgt,cost,hd,low
gs,gs
nflx
tsla
gs,fmc,eqt,nflx,amzn,vrtx,schw,jbht,cboe,pgr,ctas
atvi,amzn,dis
msft,amzn
amzn
aapl,googl,fb
aapl,googl,xom
aapl
pypl,amzn,sq,ebay,googl,c,jpm,bcs,fb
gm,tsla
wmt,amzn,baba
c,msft
twtr,fb
gs,swks,adbe,intu,ma,anss,ctsh,txn
fb,amzn,googl,nflx
bbby,wba
bgne,plse,agle,ntla,hcm
aaoi
cop,mpc,apc
gm,f
tsla,tsla
tsla
fb
goog,fb,amzn
tsla
dlph,goog,f
wmt,amzn
tsla
wmt,amzn,tgt,jcp,m
t,vz,jnj,goog,fb
amzn,m
aapl,syf,ibm,chtr,wfc,khc,ko,bac
googl,wmt,amzn,amzn
mcd
cmg
fb,googl,amzn
fb,aapl,amzn,nflx,googl,bac
mcd,fb,googl,msft
nok,intc
jcp,ccr,twtr,esv,gm
aapl,fb
jnj,celg,amgn
aapl
aapl,amzn
amzn,fdx,ups,aal,ual,dal
bidu,goog,tsla,nvda
nvda,amd
seas
amzn,nflx,ulta,nvda,chk,aig
exas
